g_id,designation,source_id,dist50,av50,ag50,teff50,logg50,met50,mass50,fidelity
4421573178017199360,Gaia DR3 4421573178017199360,4421573178017199360,7.2497115,0.39516702,0.34235355,6248.582,4.1803937,-0.42095336,0.9941949,0.7207031
4421573178017201408,Gaia DR3 4421573178017201408,4421573178017201408,3.1720383,0.50590074,0.43178982,5805.646,4.5067487,-0.76323557,0.7691005,0.091796875
4421573178017220736,Gaia DR3 4421573178017220736,4421573178017220736,4.8362093,0.43483645,0.3754143,6161.833,4.2219357,-0.7248675,0.8621939,0.8598633
4421573178017222784,Gaia DR3 4421573178017222784,4421573178017222784,9.549828,0.050087772,0.04605964,8271.034,3.243201,-1.9584183,0.7534038,0.99902344
4421573178017283072,Gaia DR3 4421573178017283072,4421573178017283072,7.5313044,-0.050763316,-0.044896647,6498.8853,4.184461,-2.1601706,0.75902313,0.8881836
4421573178017284480,Gaia DR3 4421573178017284480,4421573178017284480,7.571857,0.14422175,0.12583135,6211.608,4.180759,-1.2002649,0.8451106,0.036254883
4421573178017289728,Gaia DR3 4421573178017289728,4421573178017289728,4.088276,0.2646021,0.22467463,5328.4106,3.1807954,-1.1376567,0.81130093,0.9350586
4421573178017304832,Gaia DR3 4421573178017304832,4421573178017304832,4.7918177,0.37705883,0.32476878,5999.616,4.1727815,-0.50643945,0.888,1
4421573178020802304,Gaia DR3 4421573178020802304,4421573178020802304,7.5747676,0.41382375,0.34585783,4921.1577,2.0771139,-1.2781271,0.852117,0.9951172
4421573178020818432,Gaia DR3 4421573178020818432,4421573178020818432,6.4726844,0.24262838,0.20498161,5119.576,2.3961375,-1.4876378,0.79512775,0.99658203
4421573178020824832,Gaia DR3 4421573178020824832,4421573178020824832,7.554317,0.3749031,0.31744555,5352.5703,2.8740313,-1.4866725,1.069226,0.98828125
4421573178020826880,Gaia DR3 4421573178020826880,4421573178020826880,7.2789035,0.24841388,0.20653625,4556.7866,1.4085737,-1.0989116,0.784,0.9980469
4421573178020829568,Gaia DR3 4421573178020829568,4421573178020829568,7.450115,0.28320765,0.24006985,5288.1743,3.1668258,-0.8016985,0.862777,0.765625
4421573178020836096,Gaia DR3 4421573178020836096,4421573178020836096,5.7553463,0.41933247,0.36441714,6401.2837,4.2245846,-1.8779439,0.7569851,0.9785156
4421573178021284992,Gaia DR3 4421573178021284992,4421573178021284992,4.780062,0.3593486,0.3086207,5867.057,4.2625,-0.54610395,0.88247395,0.31298828
4421573208084839296,Gaia DR3 4421573208084839296,4421573208084839296,7.5029373,0.15076579,0.12713753,4950.383,2.2914004,-0.9874432,0.8653093,0.9975586
4421573208084840832,Gaia DR3 4421573208084840832,4421573208084840832,7.6064377,0.414874,0.36170432,6523.7905,2.798,-1.882986,0.789,1
4421573208084841344,Gaia DR3 4421573208084841344,4421573208084841344,4.4065757,0.42477763,0.36355987,5814.385,4.0192556,-1.050589,0.79137,0.95751953
4421573208084841472,Gaia DR3 4421573208084841472,4421573208084841472,7.5525665,0.19296217,0.16392824,5264.988,2.7921038,-1.3799692,0.8423087,0.99902344
4421573208084843008,Gaia DR3 4421573208084843008,4421573208084843008,6.792365,0.48438153,0.4209607,6485.1675,2.7772312,-1.5787545,0.729,0.9970703
4421573208084843392,Gaia DR3 4421573208084843392,4421573208084843392,7.560134,0.04210344,0.03608151,5411.0044,3.001528,-1.7699673,0.95580167,1
4421573208084843776,Gaia DR3 4421573208084843776,4421573208084843776,7.577242,0.29074183,0.25572145,6717.472,2.8450892,-1.5662919,0.7290073,0.94140625
4421573208084843904,Gaia DR3 4421573208084843904,4421573208084843904,7.552636,0.23287429,0.1938934,4590.0693,1.4971116,-0.7977712,1.0888281,0.99609375
4421573208084844288,Gaia DR3 4421573208084844288,4421573208084844288,7.571128,0.37036875,0.31434166,5434.0923,2.3836632,-1.4865819,1.187077,0.98779297
4421573208084845056,Gaia DR3 4421573208084845056,4421573208084845056,7.5922666,0.3970224,0.35184404,7168.209,2.9735518,-2.0662389,0.7987228,0.97216797
4421573208084845184,Gaia DR3 4421573208084845184,4421573208084845184,7.5682244,0.15337357,0.12970582,5055.507,2.4237692,-0.5218346,1.0039374,1
4421573208084846080,Gaia DR3 4421573208084846080,4421573208084846080,7.581641,-0.15022026,-0.14401451,9911.35,4.3399725,-1.341654,1.5915295,1
4421573208084847360,Gaia DR3 4421573208084847360,4421573208084847360,7.206532,0.25904334,0.2336594,7727.6587,3.1076574,-1.882986,0.729,0.9995117
4421573208084849280,Gaia DR3 4421573208084849280,4421573208084849280,7.5538445,0.01582473,0.013352743,4823.1113,1.8043516,-1.4275184,0.7889484,0.9975586
4421573212377086720,Gaia DR3 4421573212377086720,4421573212377086720,2.9030788,0.31341082,0.26514527,5249.878,4.5793242,-0.44250318,0.7221463,0.1776123
4421573212377093504,Gaia DR3 4421573212377093504,4421573212377093504,3.4363637,0.19651143,0.16961737,5861.5176,4.443622,-0.66567606,0.762298,0.99902344
4421573212377842688,Gaia DR3 4421573212377842688,4421573212377842688,2.8108509,0.19222592,0.16507573,5664.015,4.5321665,-0.75971675,0.74755794,1
4421573212380547968,Gaia DR3 4421573212380547968,4421573212380547968,7.5745783,0.29623654,0.25025046,5177.0615,2.4430416,-0.7927877,1.1022285,1
4421573212380551296,Gaia DR3 4421573212380551296,4421573212380551296,7.5786114,0.13671084,0.11839957,5917.7017,3.4261045,-1.6884959,1.0046104,0.28442383
4421573212380556288,Gaia DR3 4421573212380556288,4421573212380556288,9.310312,0.22775403,0.19346179,5300.3667,2.5053964,-1.4874753,0.7897593,0.9663086
4421573212380565760,Gaia DR3 4421573212380565760,4421573212380565760,7.5861106,0.15120625,0.1278045,5033.827,2.2835991,-1.5520966,0.93811595,1
4421573212380566144,Gaia DR3 4421573212380566144,4421573212380566144,7.0697007,0.21262243,0.19627433,8690.6,3.329609,-2.1679463,0.729,1
4421573212380978560,Gaia DR3 4421573212380978560,4421573212380978560,8.656526,0.16075717,0.13662344,5242.8115,2.7146273,-1.0071384,0.78989726,0.9477539
4421573242444569344,Gaia DR3 4421573242444569344,4421573242444569344,7.5711765,0.2618408,0.24247688,8914.56,3.3848968,-2.1679435,0.729,1
4421573242444569728,Gaia DR3 4421573242444569728,4421573242444569728,4.9918437,0.18392196,0.16027808,6214.5947,4.2326565,-1.5704957,0.7984207,0.9995117
4421573242444570624,Gaia DR3 4421573242444570624,4421573242444570624,4.203225,0.23714493,0.20289645,5578.1157,3.808901,-0.6190583,0.900052,1
4421573242444571008,Gaia DR3 4421573242444571008,4421573242444571008,1.5554801,0.30921867,0.26547182,5793.0645,4.5637517,-0.72404397,0.7460764,0.47070312
4421573242444571392,Gaia DR3 4421573242444571392,4421573242444571392,2.7973917,0.39615962,0.3387237,5741.673,4.320485,-0.6769883,0.81568766,1
4421573242444572416,Gaia DR3 4421573242444572416,4421573242444572416,7.5872154,0.054343168,0.04663291,5474.433,2.4622097,-1.0933992,0.8025844,0.99853516
4421573242444572672,Gaia DR3 4421573242444572672,4421573242444572672,7.543396,0.48878753,0.4206822,6107.142,3.7771904,-1.6570038,0.83504534,1
4421573242444572800,Gaia DR3 4421573242444572800,4421573242444572800,5.2784266,0.3353301,0.29022685,6135.658,4.0966988,-1.3722723,0.7911816,0.9199219
4421573242444574976,Gaia DR3 4421573242444574976,4421573242444574976,6.0214076,0.23349248,0.19847748,5333.0845,3.0131066,-1.39251,0.84028226,1
4421573246736842880,Gaia DR3 4421573246736842880,4421573246736842880,2.9611478,0.2484065,0.21400155,5851.444,4.522917,-0.6853156,0.74329185,1
4421573246736875520,Gaia DR3 4421573246736875520,4421573246736875520,5.73606,0.21849222,0.18985964,6146.133,4.349,-0.84717613,0.8200148,0.15112305
4421573246736885120,Gaia DR3 4421573246736885120,4421573246736885120,3.8761947,0.15523939,0.13467701,6005.781,4.4452343,-1.0204635,0.76747245,1
4421573246736898688,Gaia DR3 4421573246736898688,4421573246736898688,7.555946,0.21866754,0.19341724,6852.019,4.153,-1.6621965,0.8687256,0.69873047
4421573246736900480,Gaia DR3 4421573246736900480,4421573246736900480,7.512381,0.068073496,0.05949581,6184.13,4.19409,-1.2495897,0.78,0.34643555
4421573246736913536,Gaia DR3 4421573246736913536,4421573246736913536,7.577474,0.061554436,0.05411301,6403.689,4.213549,-0.91921854,0.88992655,0.41967773
4421573246736914816,Gaia DR3 4421573246736914816,4421573246736914816,7.41253,0.40371832,0.35324684,6653.963,4.134588,-1.7811185,0.8172281,0.9199219
4421573246736923648,Gaia DR3 4421573246736923648,4421573246736923648,3.219975,0.3022582,0.25938076,5767.8657,4.3881454,-0.5885934,0.7892698,1
4421573246736933888,Gaia DR3 4421573246736933888,4421573246736933888,4.882251,0.15325187,0.13307184,6037.743,4.394127,-0.80491334,0.81162757,0.99560547
4421573246736935040,Gaia DR3 4421573246736935040,4421573246736935040,5.8947725,0.13159,0.114861,6213.0615,4.241583,-1.4464443,0.79066634,0.99902344
4421573246736943744,Gaia DR3 4421573246736943744,4421573246736943744,7.581443,0.24695787,0.2144542,6155.8657,4.0099697,-0.91134274,0.86951363,0.9760742
4421573246736953728,Gaia DR3 4421573246736953728,4421573246736953728,7.5821786,0.3693951,0.32413968,6724.945,4.0171633,-1.6257823,0.8869387,1
4421573246736985216,Gaia DR3 4421573246736985216,4421573246736985216,7.5762053,-0.09474613,-0.082976215,6061.778,4.193178,-0.37447962,0.98,1
4421573246737005440,Gaia DR3 4421573246737005440,4421573246737005440,7.577791,0.26423493,0.23000792,6270.856,4.022865,-1.5323323,0.7889789,0.54541016
4421573246737008768,Gaia DR3 4421573246737008768,4421573246737008768,5.358963,0.052497257,0.045773014,6072.9067,4.2108445,-0.892225,0.8011958,0.22802734
4421573246737027200,Gaia DR3 4421573246737027200,4421573246737027200,6.499469,0.2943288,0.25821528,6619.165,4.208115,-1.8545736,0.8063748,0.9995117
4421573246737029376,Gaia DR3 4421573246737029376,4421573246737029376,6.1093764,0.26664612,0.23302788,6429.8765,4.1367354,-1.6452243,0.793,0.91552734
4421573246740321920,Gaia DR3 4421573246740321920,4421573246740321920,7.5779243,0.3387555,0.2842042,4975.4077,1.9513361,-1.6911914,0.8895003,1
4421573246740324608,Gaia DR3 4421573246740324608,4421573246740324608,2.0757527,0.012107794,0.010399071,5457.769,4.6545405,-1.2038734,0.65,0.7963867
4421573246740329984,Gaia DR3 4421573246740329984,4421573246740329984,5.205399,0.22705169,0.19354625,5429.346,3.5525832,-1.1953064,0.8333617,1
4421573246740330112,Gaia DR3 4421573246740330112,4421573246740330112,9.582066,-0.038399693,-0.035636548,8550.118,3.3010864,-2.0768294,0.72910523,0.9970703
4421573246740331776,Gaia DR3 4421573246740331776,4421573246740331776,4.4386826,0.29164222,0.25223663,6054.446,4.4176974,-0.7485998,0.80204505,0.4921875
4421573246740334208,Gaia DR3 4421573246740334208,4421573246740334208,7.565777,0.1747604,0.15295541,6372.687,2.7448719,-1.7288569,0.73,0.99853516
4421573246740335360,Gaia DR3 4421573246740335360,4421573246740335360,7.564613,0.42216128,0.36890462,6625.427,4.1952043,-1.1679126,0.9256996,0.94091797
4421573281096624768,Gaia DR3 4421573281096624768,4421573281096624768,5.5129933,0.2318455,0.20226409,6317.6523,4.2439504,-1.4328027,0.7947177,0.12213135
4421573281096632704,Gaia DR3 4421573281096632704,4421573281096632704,7.8002515,0.61604744,0.54068995,7059.695,4.17722,-1.2466588,0.98319185,0.2006836
4421573281096646272,Gaia DR3 4421573281096646272,4421573281096646272,7.3042817,-0.0082631465,-0.0073322696,6684.182,4.407029,-1.8595048,0.799,0.2541504
4421573281096653440,Gaia DR3 4421573281096653440,4421573281096653440,5.6499467,0.20880213,0.1799229,5812.3643,4.0563545,-0.2773104,0.9525425,1
4421573281096661760,Gaia DR3 4421573281096661760,4421573281096661760,6.8839583,0.29515114,0.256948,6313.944,3.9956498,-1.2193545,0.8066032,0.18493652
4421573281096697984,Gaia DR3 4421573281096697984,4421573281096697984,7.574275,0.0053054383,0.004584761,5677.572,3.8082848,-1.0222397,0.80812186,0.9995117
4421573281096708992,Gaia DR3 4421573281096708992,4421573281096708992,2.1567643,0.06988627,0.059391346,5137.798,3.3932254,-0.4925026,0.9519278,0.5004883
4421573281096748032,Gaia DR3 4421573281096748032,4421573281096748032,7.484465,0.47744748,0.41124222,6123.504,4.043944,-1.130998,0.799,0.8198242
4421573281096758400,Gaia DR3 4421573281096758400,4421573281096758400,7.5781646,0.26724327,0.23036993,5897.4536,4.0652504,-0.5910518,0.84731025,0.05923462
4421573281096759424,Gaia DR3 4421573281096759424,4421573281096759424,4.670898,0.3459434,0.30040574,6278.282,4.18835,-1.4457846,0.7742478,0.8823242
4421573281096763136,Gaia DR3 4421573281096763136,4421573281096763136,5.767634,0.14187548,0.12366002,6169.696,4.225171,-0.77253693,0.8575829,0.9995117
4421573281096768128,Gaia DR3 4421573281096768128,4421573281096768128,6.7430897,0.09587375,0.08373609,6192.2456,4.142066,-1.2333822,0.7894759,0.9741211
4421573281096772864,Gaia DR3 4421573281096772864,4421573281096772864,6.560696,0.015508451,0.013600664,6251.314,4.238635,-1.3090781,0.775,0.5629883
4421573281096811136,Gaia DR3 4421573281096811136,4421573281096811136,6.258013,0.10436105,0.09015757,5784.121,3.6601362,-1.967613,0.8333178,1
4421573281097354880,Gaia DR3 4421573281097354880,4421573281097354880,7.526128,0.293137,0.25603327,6440.962,4.010399,-0.76121324,0.9876425,0.85253906
4421573281099018752,Gaia DR3 4421573281099018752,4421573281099018752,5.8839197,0.057707068,0.05040542,6148.1274,4.276834,-0.8889322,0.87720233,0.29833984
4421573281100079104,Gaia DR3 4421573281100079104,4421573281100079104,3.119985,0.34411934,0.29682007,6014.3706,4.3357596,-0.9167757,0.83932924,0.9790039
4421573281100082944,Gaia DR3 4421573281100082944,4421573281100082944,7.2582774,0.12867044,0.11643314,7680.616,3.0980082,-1.882986,0.729,1
4421573281100086528,Gaia DR3 4421573281100086528,4421573281100086528,7.5578265,0.27249905,0.23169713,5387.9756,2.8481429,-2.167642,1.0240113,0.9169922
4421573311163992960,Gaia DR3 4421573311163992960,4421573311163992960,6.672969,0.39616057,0.3595121,8192.59,3.2227283,-1.9705902,0.729,0.99902344
4421573311163993600,Gaia DR3 4421573311163993600,4421573311163993600,7.575203,0.08117316,0.06898418,5151.0186,1.9908847,-1.6718427,0.82076526,1
4421573311164000640,Gaia DR3 4421573311164000640,4421573311164000640,7.5495095,0.042655196,0.038520083,7473.682,3.047707,-1.7770603,0.729,0.99853516
4421573311164002816,Gaia DR3 4421573311164002816,4421573311164002816,7.566084,0.10915022,0.09295542,5259.088,3.170057,-0.7892963,1.0789571,0.99902344
4421573311164010368,Gaia DR3 4421573311164010368,4421573311164010368,7.58457,0.047740668,0.040567465,5109.3594,2.7927685,-0.78152937,1.0507098,1
4421573311164014080,Gaia DR3 4421573311164014080,4421573311164014080,20.25,0.2323109,0.19810975,5450.465,2.4882958,-0.9892777,0.7436378,0.9995117
4421573311164017024,Gaia DR3 4421573311164017024,4421573311164017024,7.543585,0.15898633,0.13539682,5315.9917,2.7351334,-2.153513,0.83492666,0.9995117
4421573311164078208,Gaia DR3 4421573311164078208,4421573311164078208,7.578262,0.2452327,0.20877448,5402.6606,2.9247687,-2.067203,0.95690197,0.9379883
4421573311164081408,Gaia DR3 4421573311164081408,4421573311164081408,3.510503,0.3398905,0.2929813,5984.0635,4.4201865,-0.6133931,0.8125622,0.9995117
4421573315455591168,Gaia DR3 4421573315455591168,4421573315455591168,7.561156,0.25910458,0.2224293,5730.0625,3.807613,-0.66906196,0.9524314,0.042144775
4421573315455598208,Gaia DR3 4421573315455598208,4421573315455598208,7.561581,-0.04598332,-0.041939892,7772.294,3.9668694,-2.402678,1.0102246,0.4025879
4421573315455611392,Gaia DR3 4421573315455611392,4421573315455611392,7.5629444,0.2119134,0.1844623,6205.333,4.032927,-1.3459595,0.7877829,0.08557129
4421573315455695104,Gaia DR3 4421573315455695104,4421573315455695104,7.5776505,0.27658218,0.23347239,5127.641,3.327762,-0.6014243,0.90665317,0.098083496
4421573315455698048,Gaia DR3 4421573315455698048,4421573315455698048,7.5781765,0.14178313,0.12255656,5850.672,4.11919,-0.19476338,0.96597266,0.9741211
4421573315455795200,Gaia DR3 4421573315455795200,4421573315455795200,7.564067,0.1838307,0.17289226,9528.799,3.8511262,-1.5558958,1.6127404,1
4421573315457894656,Gaia DR3 4421573315457894656,4421573315457894656,7.385229,0.36223075,0.31036356,5780.689,3.6633892,-1.3577963,0.84683067,1
4421573315457897984,Gaia DR3 4421573315457897984,4421573315457897984,30.403156,0.40826747,0.34706497,5538.237,2.3995907,-1.8902384,0.925,0.2746582
4421573315457917952,Gaia DR3 4421573315457917952,4421573315457917952,7.550069,0.3646542,0.3149215,6087.3853,3.9470134,-0.6905093,0.9533986,0.45874023
4421573315457921280,Gaia DR3 4421573315457921280,4421573315457921280,4.219245,0.43991426,0.37730676,5913.072,4.278993,-0.586579,0.81613046,0.06567383
4421573315457937280,Gaia DR3 4421573315457937280,4421573315457937280,7.5697837,0.08515991,0.07224888,5093.9404,3.8215418,-0.11578142,0.93043643,0.7602539
4421573315457954688,Gaia DR3 4421573315457954688,4421573315457954688,7.58102,0.010103971,0.008720145,5634.784,4.1446056,-0.073695034,0.9706286,0.5527344
4421573315458428544,Gaia DR3 4421573315458428544,4421573315458428544,3.797688,-0.010810648,-0.009376358,5795.493,4.507677,-1.7154989,0.7276342,0.9946289
4421573315458843136,Gaia DR3 4421573315458843136,4421573315458843136,0.4002976,0.5686623,0.45141602,3324.7678,4.564889,0.109447315,0.4439389,0.037200928
4421573315459690240,Gaia DR3 4421573315459690240,4421573315459690240,11.204994,0.52560586,0.43291196,4524.24,2.1709743,-0.30402073,0.95687455,0.79296875
4421573315459692288,Gaia DR3 4421573315459692288,4421573315459692288,8.215854,0.2676722,0.23355614,6368.8813,2.7432804,-1.5640649,0.73,0.9995117
4421573315459710976,Gaia DR3 4421573315459710976,4421573315459710976,7.5695195,0.11341824,0.09654685,5247.6104,2.7927856,-1.0853403,1.2193828,0.99560547
4421573345523821312,Gaia DR3 4421573345523821312,4421573345523821312,7.591392,0.15603605,0.13242434,5186.177,2.8747401,-0.9781767,0.937449,0.99316406
4421573345523822080,Gaia DR3 4421573345523822080,4421573345523822080,7.5727487,0.37055957,0.3137289,5343.0054,2.681454,-2.063011,1.1787571,1
4421573345523822848,Gaia DR3 4421573345523822848,4421573345523822848,6.8629713,0.35540578,0.32294092,8189.673,3.221555,-1.9547611,0.729,1
4421573345523823872,Gaia DR3 4421573345523823872,4421573345523823872,7.595039,0.26495323,0.22453523,5257.407,2.600484,-2.0650635,0.783,0.9975586
4421573345523824000,Gaia DR3 4421573345523824000,4421573345523824000,7.1920505,0.29487416,0.2514533,5522.046,3.4246495,-0.9669426,1.0993668,1
4421573345523824256,Gaia DR3 4421573345523824256,4421573345523824256,7.0300527,0.071791016,0.064691074,7422.617,3.0357091,-2.0662389,0.7296265,1
4421573345523824640,Gaia DR3 4421573345523824640,4421573345523824640,7.5561037,-0.03234117,-0.026897866,4271.749,1.1081736,-0.6697484,0.83101416,0.9995117
